gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638125570	121	100	4	117	2	116	1.7e-29	101.7	pfam02537	CRCB	117
638125571	672	100	84	325	28	225	2.4e-28	98.9	pfam01435	Peptidase_M48	225
638125572	290	100	5	278	2	258	2.9e-67	226.2	pfam02673	BacA	259
638125573	359	100	24	340	24	317	5.4e-10	38.7	pfam00267	Porin_1	336
638125574	281	100	24	125	2	100	3.5e-11	43	pfam03448	MgtE_N	102
638125574	281	100	127	181	1	52	7.1e-06	25.2	pfam00571	CBS	57
638125575	454	100	32	132	4	102	1.5e-26	92.3	pfam03448	MgtE_N	102
638125575	454	100	134	195	1	53	3.7e-05	22.9	pfam00571	CBS	57
638125575	454	100	198	254	1	54	7.4e-10	38	pfam00571	CBS	57
638125575	454	100	319	443	1	135	2.9e-30	104.9	pfam01769	MgtE	135
638125576	212	100	84	210	17	126	3.5e-08	32.6	pfam00692	dUTPase	129
638125577	125	100	14	125	1	111	5.0e-27	93.8	pfam03960	ArsC	112
638125580	220	100	18	148	2	123	2.1e-38	130.4	pfam00578	AhpC-TSA	124
638125580	220	100	168	207	1	39	2.3e-15	55.6	pfam10417	1-cysPrx_C	40
638125581	288	100	12	205	4	194	3.2e-24	85.3	pfam00753	Lactamase_B	194
638125582	175	100	5	175	2	121	7.5e-34	115.7	pfam01242	PTPS	123
638125583	1023	100	363	472	1	109	9.7e-18	63.9	pfam08448	PAS_4	110
638125583	1023	100	480	588	13	113	3.3e-13	49.1	pfam00989	PAS	113
638125583	1023	100	602	764	1	160	3.3e-45	153.2	pfam00990	GGDEF	161
638125583	1023	100	783	1019	3	236	6.2e-68	228.4	pfam00563	EAL	236
638125585	322	100	31	285	2	247	7.4e-74	247.5	pfam00348	polyprenyl_synt	260
638125586	141	100	1	137	1	140	3.6e-13	49.6	pfam00582	Usp	140
638125587	574	100	62	558	1	484	0.0e+00	591.4	pfam02028	BCCT	485
638125588	240	100	50	221	1	165	1.3e-15	57.7	pfam00929	Exonuc_X-T	165
638125589	629	100	35	121	3	90	3.5e-13	48.8	pfam00027	cNMP_binding	91
638125589	629	100	150	221	1	55	1.2e-06	27.7	pfam00571	CBS	57
638125589	629	100	230	285	1	54	2.8e-11	42.6	pfam00571	CBS	57
638125589	629	100	308	476	4	167	3.0e-58	195.6	pfam03445	DUF294	169
638125589	629	100	482	626	1	145	8.8e-48	161.3	pfam10335	DUF294_C	145
638125590	697	100	93	334	109	316	2.1e-06	26.2	pfam05954	Phage_GPD	332
638125590	697	100	384	478	1	77	2.1e-23	81.7	pfam04717	Phage_base_V	79
638125597	104	100	1	96	1	96	3.4e-39	132.5	pfam00829	Ribosomal_L21p	96
638125598	86	100	2	83	1	80	1.0e-39	133.8	pfam01016	Ribosomal_L27	81
638125599	358	100	3	158	1	156	5.0e-63	211.1	pfam01018	GTP1_OBG	156
638125599	358	100	171	285	1	108	1.5e-22	79.1	pfam01926	MMR_HSR1	108
638125600	380	100	14	243	2	240	5.8e-42	143.6	pfam00696	AA_kinase	243
638125600	380	100	285	359	1	74	8.8e-23	79.5	pfam01472	PUA	74
638125601	88	100	2	85	1	83	7.4e-32	109.2	pfam01649	Ribosomal_S20p	84
638125602	522	100	30	485	2	436	0.0e+00	449.4	pfam03023	MVIN	452
638125603	322	100	10	168	4	158	4.0e-48	162.6	pfam06574	FAD_syn	158
638125603	322	100	184	309	1	124	3.0e-34	117.2	pfam01687	Flavokinase	125
638125604	941	100	27	642	3	601	0.0e+00	712.7	pfam00133	tRNA-synt_1	601
638125604	941	100	686	843	1	151	1.5e-28	99.2	pfam08264	Anticodon_1	152
638125604	941	100	901	930	3	29	9.3e-08	31.2	pfam06827	zf-FPG_IleRS	30
638125605	155	100	6	155	2	146	8.6e-45	151.7	pfam01252	Peptidase_A8	150
638125606	316	100	4	289	1	280	8.0e-116	385.5	pfam02401	LYTB	281
638125607	126	100	9	28	1	20	2.4e-06	26.6	pfam07963	N_methyl	20
638125608	164	100	42	155	1	114	2.8e-18	65.8	pfam12019	GspH	114
638125609	152	100	5	24	2	20	7.4e-07	28.2	pfam07963	N_methyl	20
638125609	152	100	42	145	1	105	1.6e-11	44	pfam12019	GspH	114
638125610	170	100	15	34	2	19	6.1e-05	22.2	pfam07963	N_methyl	20
638125614	288	100	74	288	1	182	2.2e-60	203.1	pfam02666	PS_Dcarbxylase	203
638125615	107	100	16	104	1	43	8.8e-06	25.6	pfam01909	NTP_transf_2	93
638125617	207	100	23	188	33	171	3.6e-35	120.8	pfam02630	SCO1-SenC	174
638125618	309	100	124	274	27	138	7.2e-21	73.9	pfam05175	MTS	170
638125619	427	100	30	246	3	225	1.0e-39	136.1	pfam01435	Peptidase_M48	225
638125620	205	100	106	205	17	95	1.5e-08	34.4	pfam07027	DUF1318	95
638125622	611	100	30	195	4	164	1.9e-19	69.4	pfam00270	DEAD	167
638125622	611	100	258	335	3	78	3.6e-18	64.8	pfam00271	Helicase_C	78
638125622	611	100	416	519	1	105	1.4e-31	108	pfam09382	RQC	106
638125622	611	100	540	607	1	68	6.5e-23	79.9	pfam00570	HRDC	68
638125624	308	100	3	155	2	140	5.2e-07	27.9	pfam03547	Mem_trans	385
638125624	308	100	159	301	242	383	5.0e-14	51	pfam03547	Mem_trans	385
638125625	757	100	220	667	2	408	1.1e-84	284.1	pfam06808	DctM	416
638125626	328	100	60	228	33	171	3.3e-07	29.8	pfam09084	NMT1	216
638125627	483	100	18	479	1	462	0.0e+00	481.7	pfam00171	Aldedh	462
638125628	330	100	10	318	36	119	1.2e-07	31.1	pfam00389	2-Hacid_dh	150
638125628	330	100	112	286	1	178	6.0e-50	168.5	pfam02826	2-Hacid_dh_C	178
638125629	417	100	58	408	2	362	2.3e-66	223.8	pfam00155	Aminotran_1_2	363
638125630	773	100	62	173	4	108	1.7e-15	56.9	pfam07715	Plug	108
638125630	773	100	525	772	2	276	1.1e-20	74.4	pfam00593	TonB_dep_Rec	277
638125631	155	100	55	131	2	74	1.4e-10	40.8	pfam03061	4HBT	79
638125632	150	100	54	132	4	77	6.5e-11	41.9	pfam03061	4HBT	79
638125633	207	100	8	147	2	80	4.0e-18	64.9	pfam06295	DUF1043	128
638125634	1057	100	16	1041	2	1019	0.0e+00	843.8	pfam00873	ACR_tran	1021
638125635	363	100	70	166	1	96	2.9e-09	36.3	pfam00529	HlyD	306
638125636	117	100	37	97	1	62	5.3e-27	93.1	pfam00886	Ribosomal_S16	62
638125637	170	100	9	92	2	84	2.5e-25	87.9	pfam01782	RimM	84
638125637	170	100	98	170	1	77	4.4e-10	39	pfam05239	PRC	79
638125638	267	100	40	239	2	186	1.9e-53	180.5	pfam01746	tRNA_m1G_MT	186
638125639	117	100	1	116	1	112	5.1e-49	164.4	pfam01245	Ribosomal_L19	113
638125640	159	100	1	149	1	141	7.0e-31	107	pfam05130	FlgN	143
638125641	106	100	46	101	7	55	3.8e-14	52	pfam04316	FlgM	57
638125642	238	100	113	175	2	57	1.2e-08	34.9	pfam08666	SAF	63
638125643	312	100	21	157	1	136	1.1e-32	112	pfam01584	CheW	138
638125643	312	100	183	303	1	111	1.1e-14	54.1	pfam00072	Response_reg	112
638125644	275	100	7	63	2	54	2.2e-12	45.7	pfam03705	CheR_N	57
638125644	275	100	76	271	1	192	8.7e-60	201	pfam01739	CheR	196
638125646	151	100	7	36	1	28	1.3e-09	37.2	pfam00460	Flg_bb_rod	31
638125646	151	100	110	148	1	39	1.4e-15	56.2	pfam06429	DUF1078	39
638125647	222	100	2	139	14	140	2.5e-37	127.5	pfam03963	FlgD	142
638125648	430	100	3	33	3	31	1.6e-08	33.7	pfam00460	Flg_bb_rod	31
638125648	430	100	202	311	1	130	2.5e-24	86	pfam07559	FlaE	130
638125648	430	100	391	429	1	39	1.2e-13	50.1	pfam06429	DUF1078	39
638125649	246	100	204	242	1	39	1.3e-10	40.3	pfam06429	DUF1078	39
638125650	261	100	5	35	1	31	4.2e-14	51.5	pfam00460	Flg_bb_rod	31
638125650	261	100	222	259	1	34	1.7e-14	52.7	pfam06429	DUF1078	39
638125651	224	100	38	223	2	180	9.8e-67	223.6	pfam02107	FlgH	180
638125652	376	100	32	376	1	342	0.0e+00	492.3	pfam02119	FlgI	342
638125653	371	100	54	102	1	49	1.6e-17	62.9	pfam10135	Rod-binding	49
638125653	371	100	212	352	2	132	8.7e-39	132.4	pfam01832	Glucosaminidase	134
638125654	695	100	5	35	1	30	3.2e-08	32.8	pfam00460	Flg_bb_rod	31
638125654	695	100	654	692	1	38	1.6e-12	46.4	pfam06429	DUF1078	39
638125655	408	100	3	141	2	139	6.9e-24	83.9	pfam00669	Flagellin_N	139
638125655	408	100	325	408	2	85	1.0e-07	31.6	pfam00700	Flagellin_C	86
638125656	221	100	37	180	1	118	7.5e-16	58.1	pfam00730	HhH-GPD	121
638125657	252	100	19	190	2	166	4.9e-25	88	pfam00106	adh_short	167
638125658	284	100	13	266	6	266	7.1e-50	169.3	pfam00494	SQS_PSY	267
638125659	433	100	249	331	133	206	2.6e-07	29.8	pfam02786	CPSase_L_D2	211
638125660	680	100	29	280	1	272	2.3e-57	194.2	pfam02129	Peptidase_S15	272
638125660	680	100	309	550	1	201	4.6e-52	176.7	pfam08530	PepX_C	218
638125661	222	100	6	183	3	192	3.3e-21	75.9	pfam00702	Hydrolase	192
638125662	247	100	62	158	1	95	1.4e-22	79.6	pfam08241	Methyltransf_11	95
638125663	442	100	60	375	2	328	6.2e-53	180.2	pfam01979	Amidohydro_1	328
638125664	173	100	16	171	1	157	3.6e-35	120.8	pfam01202	SKI	158
638125665	346	100	48	334	2	280	9.4e-77	257.4	pfam01008	IF-2B	281
638125666	470	100	12	321	1	200	1.1e-37	129.2	pfam07992	Pyr_redox_2	202
638125666	470	100	182	263	2	77	2.8e-16	59.3	pfam00070	Pyr_redox	81
638125666	470	100	350	462	1	109	1.4e-27	95.6	pfam02852	Pyr_redox_dim	110
638125667	217	100	34	217	2	192	5.8e-48	162.8	pfam03922	OmpW	192
638125668	125	100	9	125	48	143	6.0e-18	65	pfam01957	NfeD	144
638125669	562	100	66	557	3	510	0.0e+00	504.4	pfam01019	G_glu_transpept	510
638125670	682	100	134	587	3	415	2.9e-65	220.1	pfam06808	DctM	416
638125672	416	100	2	192	13	236	1.3e-21	76.9	pfam00563	EAL	236
638125672	416	100	206	363	11	133	1.1e-21	76.6	pfam08668	HDOD	196
638125673	574	100	10	388	3	380	1.7e-51	174.6	pfam00999	Na_H_Exchanger	383
638125673	574	100	415	483	2	69	2.3e-07	30	pfam02080	TrkA_C	71
638125673	574	100	493	573	2	79	1.5e-13	50	pfam03471	CorC_HlyC	81
638125674	209	100	47	205	2	152	2.1e-47	160.8	pfam00160	Pro_isomerase	155
638125675	862	100	32	505	1	425	0.0e+00	505	pfam00521	DNA_topoisoIV	426
638125675	862	100	535	584	2	49	3.6e-06	25.8	pfam03989	DNA_gyraseA_C	50
638125675	862	100	585	637	1	48	1.1e-06	27.4	pfam03989	DNA_gyraseA_C	50
638125675	862	100	641	688	3	50	9.9e-07	27.6	pfam03989	DNA_gyraseA_C	50
638125675	862	100	689	738	1	49	6.0e-17	60.3	pfam03989	DNA_gyraseA_C	50
638125675	862	100	738	788	3	49	2.8e-11	42.1	pfam03989	DNA_gyraseA_C	50
638125675	862	100	789	838	1	47	2.8e-12	45.4	pfam03989	DNA_gyraseA_C	50
638125676	360	100	4	348	1	371	5.1e-54	183.1	pfam00266	Aminotran_5	371
638125677	389	100	6	306	43	150	5.4e-20	71.2	pfam00389	2-Hacid_dh	150
638125677	389	100	102	274	3	178	6.6e-38	129.3	pfam02826	2-Hacid_dh_C	178
638125677	389	100	322	381	8	65	2.5e-05	23.3	pfam01842	ACT	66
638125678	367	100	18	99	1	80	5.3e-26	90.2	pfam01817	CM_2	81
638125678	367	100	101	278	1	180	3.5e-66	221.8	pfam00800	PDT	182
638125678	367	100	286	352	1	64	9.4e-09	34.2	pfam01842	ACT	66
638125679	379	100	38	371	1	358	3.5e-48	164	pfam00155	Aminotran_1_2	363
638125680	296	100	22	280	1	257	4.9e-73	244.8	pfam02153	PDH	258
638125681	446	100	5	423	1	417	1.0e-115	386.2	pfam00275	EPSP_synthase	419
638125682	234	100	65	223	10	157	3.2e-52	175.8	pfam02224	Cytidylate_kin	158
638125683	561	100	18	87	4	73	2.3e-11	43.2	pfam00575	S1	74
638125683	561	100	101	171	2	74	1.0e-13	50.8	pfam00575	S1	74
638125683	561	100	188	260	1	74	3.3e-26	90.8	pfam00575	S1	74
638125683	561	100	273	347	2	74	1.6e-22	79	pfam00575	S1	74
638125683	561	100	360	434	2	74	8.3e-20	70.3	pfam00575	S1	74
638125683	561	100	447	520	2	74	6.7e-19	67.4	pfam00575	S1	74
638125684	100	100	1	91	1	90	3.9e-32	109.8	pfam00216	Bac_DNA_binding	90
638125685	97	100	6	89	1	80	2.3e-23	81.1	pfam06305	DUF1049	80
638125687	235	100	4	225	1	222	1.6e-49	167.9	pfam00215	OMPdecase	223
638125688	329	100	29	273	8	233	1.1e-29	103.4	pfam01636	APH	238
638125689	232	100	14	162	2	121	3.8e-11	42.9	pfam09335	SNARE_assoc	123
638125690	387	100	19	299	3	281	1.6e-61	207.5	pfam01545	Cation_efflux	285
638125691	158	100	22	140	2	119	6.5e-20	70.9	pfam01475	FUR	120
638125692	101	100	27	94	1	67	3.3e-38	129	pfam06844	DUF1244	68
638125693	602	100	3	196	2	188	3.7e-54	182.6	pfam00009	GTP_EFTU	189
638125693	602	100	219	289	1	74	3.4e-08	33.1	pfam03144	GTP_EFTU_D2	74
638125693	602	100	395	482	3	83	5.4e-22	77.1	pfam00679	EFG_C	89
638125694	294	100	31	199	2	159	2.7e-16	59.2	pfam01171	ATP_bind_3	182
638125695	481	100	40	247	3	188	4.3e-31	107.6	pfam02321	OEP	188
638125695	481	100	270	459	2	188	9.2e-28	96.8	pfam02321	OEP	188
638125696	273	100	12	261	2	276	5.4e-99	330.5	pfam02649	DUF198	276
638125697	306	100	42	298	2	236	2.6e-76	255.6	pfam00348	polyprenyl_synt	260
638125698	85	100	13	65	1	53	1.2e-21	75.9	pfam02609	Exonuc_VII_S	53
638125699	630	100	27	171	2	96	3.2e-13	49	pfam02518	HATPase_c	111
638125699	630	100	218	389	1	169	1.4e-43	147.7	pfam00204	DNA_gyraseB	173
638125699	630	100	555	620	3	65	2.3e-24	84.6	pfam00986	DNA_gyraseB_C	65
638125700	98	100	3	93	1	86	1.4e-27	95.1	pfam09707	Cas_Cas2CT1978	86
638125701	298	100	26	144	7	107	2.2e-09	36.4	pfam01867	Cas_Cas1	316
638125701	298	100	137	287	143	250	1.9e-10	39.9	pfam01867	Cas_Cas1	316
638125702	242	100	3	231	1	214	2.6e-41	141.3	pfam09704	Cas_Cas5d	216
638125703	385	100	3	382	1	347	6.4e-99	331.3	pfam09344	Cas_CT1975	354
638125704	172	100	30	162	1	147	3.6e-18	65.6	pfam09485	CRISPR_Cse2	147
638125706	871	100	289	488	17	164	4.0e-08	32.5	pfam00270	DEAD	167
638125707	852	100	4	123	4	119	4.1e-37	126.4	pfam11897	DUF3417	119
638125707	852	100	269	627	219	577	2.3e-09	35.4	pfam00343	Phosphorylase	713
638125708	483	100	2	237	1	241	5.6e-67	225.4	pfam08323	Glyco_transf_5	241
638125708	483	100	289	455	15	167	2.4e-20	72.3	pfam00534	Glycos_transf_1	172
638125709	695	100	83	167	2	83	3.3e-23	81.2	pfam02922	CBM_48	84
638125709	695	100	233	335	16	80	5.4e-10	38.8	pfam00128	Alpha-amylase	316
638125709	695	100	589	693	1	90	1.4e-17	63.3	pfam02806	Alpha-amylase_C	93
638125710	422	100	18	283	3	244	7.4e-68	228.2	pfam00483	NTP_transferase	248
638125711	584	100	14	486	2	359	6.8e-72	241.9	pfam03065	Glyco_hydro_57	359
638125712	491	100	16	487	2	485	7.7e-127	423.5	pfam02446	Glyco_hydro_77	503
638125715	152	100	43	146	3	102	5.8e-10	39	pfam05425	CopD	105
638125716	134	100	9	96	2	82	1.0e-12	47.6	pfam02579	Nitro_FeMo-Co	94
638125717	222	100	17	220	4	205	4.7e-74	247.5	pfam01596	Methyltransf_3	205
638125719	240	100	119	227	3	111	1.3e-16	59.8	pfam01464	SLT	121
638125720	749	100	34	471	1	425	0.0e+00	443.9	pfam00521	DNA_topoisoIV	426
638125720	749	100	598	639	5	39	5.3e+00	6	pfam03989	DNA_gyraseA_C	50
638125720	749	100	646	700	3	37	8.8e-03	14.9	pfam03989	DNA_gyraseA_C	50
638125721	265	100	7	258	8	253	4.3e-13	48.8	pfam00950	ABC-3	258
638125722	191	100	96	143	81	117	7.9e-07	29.1	pfam00005	ABC_tran	118
638125723	292	100	4	292	3	298	7.2e-46	156.3	pfam01297	SBP_bac_9	303
638125725	161	100	11	161	3	149	6.6e-38	129.5	pfam03748	FliL	149
638125726	395	100	37	229	1	192	3.3e-74	248.3	pfam02154	FliM	192
638125726	395	100	248	322	1	76	6.4e-20	70.2	pfam01052	SpoA	77
638125727	226	100	144	219	3	75	2.5e-23	81.1	pfam01052	SpoA	77
638125728	162	100	67	156	3	87	1.6e-23	82.2	pfam04347	FliO	87
638125729	250	100	52	245	1	193	1.1e-80	269.5	pfam00813	FliP	194
638125730	89	100	4	79	2	76	1.1e-29	101.5	pfam01313	Bac_export_3	76
638125731	260	100	6	253	3	243	4.0e-47	160.2	pfam01311	Bac_export_1	249
638125732	390	100	7	350	3	343	2.7e-107	358.3	pfam01312	Bac_export_2	343
638125733	706	100	25	690	2	658	0.0e+00	928.5	pfam00771	FHIPEP	658
638125734	466	100	248	440	3	192	1.4e-40	138.5	pfam00448	SRP54	196
638125735	293	100	26	234	1	167	2.3e-25	88.8	pfam01656	CbiA	194
638125736	242	100	18	91	3	71	4.4e-17	61.1	pfam04542	Sigma70_r2	71
638125736	242	100	97	171	2	62	1.5e-11	43.7	pfam04539	Sigma70_r3	78
638125736	242	100	184	233	1	50	2.5e-16	58.4	pfam04545	Sigma70_r4	50
638125737	131	100	7	120	1	111	1.9e-29	101.6	pfam00072	Response_reg	112
638125738	253	100	43	253	2	214	3.7e-75	251.9	pfam04344	CheZ	214
638125739	734	100	8	109	1	89	1.0e-19	70	pfam01627	Hpt	90
638125739	734	100	340	400	2	68	4.3e-15	55.5	pfam02895	H-kinase_dim	68
638125739	734	100	445	587	4	110	6.9e-20	70.5	pfam02518	HATPase_c	111
638125739	734	100	592	730	2	135	9.4e-22	76.6	pfam01584	CheW	138
638125740	390	100	5	113	2	103	1.2e-25	89.3	pfam00072	Response_reg	112
638125740	390	100	206	389	1	181	3.0e-60	202.4	pfam01339	CheB_methylest	182
638125741	265	100	4	221	2	175	2.2e-30	105.2	pfam01656	CbiA	194
638125742	290	100	150	285	1	133	1.0e-15	57.1	pfam01584	CheW	138
638125743	162	100	18	155	1	137	7.7e-39	132	pfam01584	CheW	138
638125744	90	100	6	90	180	243	3.4e-07	29.3	pfam03934	GspK	280
638125745	247	100	7	175	1	166	4.3e-45	153.2	pfam00106	adh_short	167
638125748	118	100	9	116	3	103	6.6e-34	116.1	pfam04358	DsrC	109
638125750	260	100	110	204	1	93	6.6e-22	77.7	pfam00639	Rotamase	95
638125751	231	100	5	229	2	222	3.6e-83	278	pfam02665	Nitrate_red_gam	223
638125752	231	100	3	165	2	133	1.3e-26	92.7	pfam02613	Nitrate_red_del	136
638125754	1252	100	108	835	1	431	0.0e+00	513.5	pfam00384	Molybdopterin	432
638125754	1252	100	1091	1210	1	105	2.2e-23	81.8	pfam01568	Molydop_binding	109
638125755	551	100	12	187	192	348	5.2e-12	44.8	pfam07690	MFS_1	353
638125756	644	100	173	242	3	69	2.2e-09	37	pfam00672	HAMP	70
638125756	644	100	413	482	1	64	5.8e-17	61.4	pfam07730	HisKA_3	68
638125756	644	100	519	613	3	109	8.1e-09	34.8	pfam02518	HATPase_c	111
638125757	219	100	10	122	1	111	1.9e-27	95.1	pfam00072	Response_reg	112
638125757	219	100	155	212	2	58	4.9e-21	73.4	pfam00196	GerE	58
638125758	502	100	20	279	2	247	1.7e-18	66.1	pfam07690	MFS_1	353
638125758	502	100	297	496	4	179	4.6e-12	45	pfam07690	MFS_1	353
638125759	152	100	1	150	4	140	1.3e-17	63.9	pfam00582	Usp	140
638125760	242	100	28	242	3	222	1.6e-23	82.8	pfam00497	SBP_bac_3	225
638125762	135	100	15	114	1	99	1.3e-33	114.4	pfam09345	DUF1987	99
638125763	295	100	124	282	1	161	1.5e-45	154.3	pfam00990	GGDEF	161
638125764	556	100	355	555	5	190	2.3e-22	79.3	pfam07228	SpoIIE	193
638125765	488	100	6	474	2	351	0.0e+00	500.1	pfam00478	IMPDH	351
638125765	488	100	88	140	7	52	1.1e-12	47	pfam00571	CBS	57
638125765	488	100	147	205	4	54	1.3e-07	30.8	pfam00571	CBS	57
638125766	251	100	29	242	2	213	5.4e-56	189.1	pfam01988	VIT1	213
638125767	525	100	11	201	2	191	2.1e-36	124.9	pfam00117	GATase	192
638125767	525	100	211	315	8	86	1.9e-08	33.1	pfam02540	NAD_synthase	242
638125767	525	100	432	524	2	93	3.0e-40	135.5	pfam00958	GMP_synt_C	93
638125768	164	100	12	113	4	101	3.3e-26	90.6	pfam00383	dCMP_cyt_deam_1	102
638125769	494	100	46	269	13	224	1.6e-24	86.1	pfam00497	SBP_bac_3	225
638125769	494	100	294	409	3	117	5.8e-24	83.5	pfam01464	SLT	121
638125771	104	100	1	77	1	77	2.3e-21	75.2	pfam03992	ABM	78
638125772	368	100	34	365	13	305	7.0e-73	245.3	pfam00850	Hist_deacetyl	306
638125773	118	100	45	114	2	71	7.9e-20	70.3	pfam04304	DUF454	71
638125774	722	100	65	158	8	91	7.7e-13	47.6	pfam08351	DUF1726	92
638125774	722	100	215	381	1	174	1.0e-52	177.9	pfam05127	DUF699	174
638125774	722	100	445	553	4	65	5.1e-10	38.9	pfam00583	Acetyltransf_1	83
638125775	555	100	112	366	3	216	2.5e-31	108.6	pfam00361	Oxidored_q1	270
638125776	499	100	12	241	2	224	7.3e-45	152.7	pfam03976	PPK2	229
638125776	499	100	270	497	2	223	1.2e-83	279.6	pfam03976	PPK2	229
638125777	914	100	21	88	1	67	3.1e-20	71.1	pfam00690	Cation_ATPase_N	69
638125777	914	100	99	333	1	228	1.3e-72	243.2	pfam00122	E1-E2_ATPase	228
638125777	914	100	337	660	1	192	5.9e-28	97.9	pfam00702	Hydrolase	192
638125777	914	100	730	904	2	182	1.8e-42	144.6	pfam00689	Cation_ATPase_C	183
638125778	225	100	24	216	2	192	1.1e-31	109.6	pfam01323	DSBA	193
638125779	546	100	4	539	4	534	0.0e+00	749	pfam10081	DUF2319	534
638125780	642	100	328	495	1	167	6.4e-57	191.3	pfam00158	Sigma54_activat	168
638125780	642	100	589	630	2	41	4.7e-15	54.5	pfam02954	HTH_8	42
638125781	168	100	45	159	1	111	2.3e-49	165.8	pfam08882	Acetone_carb_G	112
638125782	779	100	55	645	2	520	0.0e+00	536.8	pfam02538	Hydantoinase_B	527
638125783	717	100	13	203	2	175	6.7e-37	126.3	pfam05378	Hydant_A_N	176
638125783	717	100	227	514	1	288	1.5e-68	230.7	pfam01968	Hydantoinase_A	290
638125784	130	100	49	107	3	58	1.5e-08	34.1	pfam00462	Glutaredoxin	60
638125785	114	100	1	113	2	107	5.0e-26	90.4	pfam12321	DUF3634	108
638125786	186	100	36	186	3	153	8.1e-60	200.4	pfam05951	Peptidase_M15_2	153
638125787	422	100	101	189	30	88	1.1e-07	31.5	pfam02926	THUMP	93
638125787	422	100	201	396	4	195	2.1e-56	190.2	pfam02568	ThiI	197
638125788	98	100	6	78	5	62	3.5e-10	39.6	pfam00550	PP-binding	67
638125789	887	100	776	861	7	83	1.5e-09	37.4	pfam00583	Acetyltransf_1	83
638125790	146	100	26	116	3	98	3.2e-23	81.4	pfam01986	DUF123	99
638125791	667	100	49	153	21	108	1.6e-13	50.6	pfam07715	Plug	108
638125791	667	100	424	666	15	276	9.8e-19	68	pfam00593	TonB_dep_Rec	277
638125792	147	100	2	125	4	128	1.6e-14	53.7	pfam00903	Glyoxalase	128
638125793	303	100	7	301	2	302	7.7e-77	258	pfam01297	SBP_bac_9	303
638125794	274	100	54	187	1	117	3.1e-17	62.7	pfam00005	ABC_tran	118
638125795	312	100	35	291	2	257	5.7e-85	284.3	pfam00950	ABC-3	258
638125796	396	100	11	356	9	348	1.5e-16	59.8	pfam07690	MFS_1	353
638125797	494	100	13	468	22	487	6.5e-110	367.4	pfam02696	UPF0061	487
638125798	450	100	38	260	1	223	1.5e-15	56.8	pfam00497	SBP_bac_3	225
638125798	450	100	285	400	3	114	1.3e-22	79.2	pfam01464	SLT	121
638125800	561	100	89	164	1	75	1.3e-16	59.7	pfam08479	POTRA_2	76
638125800	561	100	267	557	174	319	9.1e-05	21.7	pfam01103	Bac_surface_Ag	323
638125801	1460	100	578	695	84	171	1.6e-08	33.7	pfam02450	LACT	394
638125802	259	100	20	115	4	83	3.2e-10	39.4	pfam00149	Metallophos	200
638125804	346	100	181	334	1	160	1.6e-30	105.4	pfam00990	GGDEF	161
638125805	519	100	15	195	1	188	1.1e-33	115.8	pfam08668	HDOD	196
638125805	519	100	323	484	2	159	5.5e-42	142.7	pfam00990	GGDEF	161
638125806	145	100	30	137	13	89	5.7e-05	22.9	pfam02635	DrsE	119
638125807	181	100	6	180	3	180	1.6e-32	112	pfam00033	Cytochrom_B_N	188
638125808	1035	100	1	1020	1	1020	0.0e+00	507.3	pfam00873	ACR_tran	1021
638125810	212	100	16	62	1	47	2.0e-11	43	pfam00440	TetR_N	47
638125811	1237	100	437	738	2	160	3.1e-05	23.2	pfam07992	Pyr_redox_2	202
638125812	464	100	241	419	5	166	2.0e-14	53.3	pfam00589	Phage_integrase	173
638125813	75	100	11	61	1	51	3.5e-18	64.7	pfam05930	Phage_AlpA	51
638125817	463	100	47	222	23	140	7.3e-09	34.2	pfam03354	Terminase_1	477
638125822	235	100	36	128	2	90	4.3e-13	48.5	pfam00027	cNMP_binding	91
638125822	235	100	184	214	2	31	2.9e-09	35.9	pfam00325	Crp	32
638125823	105	100	26	102	2	89	2.2e-13	50.5	pfam00034	Cytochrom_C	91
638125824	113	100	31	111	7	89	9.2e-09	35.7	pfam00034	Cytochrom_C	91
638125825	712	100	73	164	4	68	5.2e-05	22.9	pfam04205	FMN_bind	79
638125826	640	100	556	638	46	119	8.8e-19	67.1	pfam00116	COX2	120
638125827	442	100	34	225	19	194	4.8e-05	22.3	pfam07602	DUF1565	243
638125827	442	100	347	394	8	60	7.8e-11	41.3	pfam05048	NosD	61
638125828	308	100	44	161	1	117	1.5e-23	83	pfam00005	ABC_tran	118
638125830	193	100	17	171	5	147	3.9e-42	143.1	pfam05573	NosL	149
638125831	250	100	34	247	10	213	1.2e-53	181.5	pfam02230	Abhydrolase_2	216
638125833	181	100	16	163	2	148	6.3e-50	168.4	pfam05573	NosL	149
638125834	124	100	36	103	5	56	8.4e-06	25.2	pfam11604	CusF_Ec	70
638125835	669	100	49	184	2	118	1.6e-15	57.2	pfam00005	ABC_tran	118
638125835	669	100	235	301	1	64	6.7e-21	74.1	pfam08352	oligo_HPY	64
638125835	669	100	389	517	1	118	1.7e-19	69.9	pfam00005	ABC_tran	118
638125835	669	100	568	632	1	64	1.5e-19	69.7	pfam08352	oligo_HPY	64
638125836	265	100	86	263	1	177	4.0e-26	91.3	pfam00528	BPD_transp_1	185
638125837	318	100	110	313	2	185	4.1e-32	110.8	pfam00528	BPD_transp_1	185
638125838	523	100	93	447	2	371	4.1e-78	262.5	pfam00496	SBP_bac_5	372
