gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637863002	1084	100	186	271	3	90	1.9e-11	43.5	pfam08447	PAS_3	91
637863002	1084	100	297	363	2	68	4.2e-10	39.1	pfam00512	HisKA	68
637863002	1084	100	409	516	2	84	7.5e-17	60.7	pfam02518	HATPase_c	111
637863002	1084	100	734	846	1	110	3.7e-17	62	pfam08448	PAS_4	110
637863002	1084	100	850	915	3	66	2.3e-10	39.9	pfam00512	HisKA	68
637863002	1084	100	960	1070	2	110	3.9e-22	77.7	pfam02518	HATPase_c	111
637863003	188	100	4	49	2	44	2.0e-14	52.6	pfam00440	TetR_N	47
637863004	368	100	67	226	2	164	1.5e-10	40.5	pfam00529	HlyD	306
637863005	1028	100	3	1005	2	1020	0.0e+00	917.6	pfam00873	ACR_tran	1021
637863006	454	100	25	246	2	188	8.2e-23	80.6	pfam02321	OEP	188
637863006	454	100	267	450	6	187	3.6e-23	81.8	pfam02321	OEP	188
637863007	338	100	20	187	2	167	3.5e-62	208.4	pfam00158	Sigma54_activat	168
637863007	338	100	291	335	2	42	2.5e-12	45.8	pfam02954	HTH_8	42
637863009	436	100	30	153	2	126	1.5e-32	112.1	pfam01743	PolyA_pol	126
637863010	418	100	5	114	1	106	5.9e-12	45.2	pfam00072	Response_reg	112
637863010	418	100	164	232	2	68	3.6e-14	52.1	pfam00512	HisKA	68
637863010	418	100	277	400	2	110	1.2e-24	85.8	pfam02518	HATPase_c	111
637863011	351	100	1	350	1	356	2.3e-113	378	pfam03054	tRNA_Me_trans	356
637863012	524	100	12	520	1	509	0.0e+00	867.4	pfam09043	Lys-AminoMut_A	509
637863014	255	100	111	239	2	116	5.3e-12	45.3	pfam02310	B12-binding	121
637863015	131	100	21	92	6	71	1.1e-08	34.7	pfam03061	4HBT	79
637863016	272	100	4	271	1	272	1.8e-97	325.1	pfam05853	DUF849	272
637863017	90	100	1	90	1	89	3.1e-28	97.3	pfam00216	Bac_DNA_binding	90
637863018	162	100	55	154	2	101	1.5e-11	43.8	pfam07238	PilZ	102
637863020	456	100	28	424	2	399	3.3e-109	364.7	pfam00909	Ammonium_transp	399
637863023	451	100	28	203	2	181	5.3e-44	149.5	pfam01171	ATP_bind_3	182
637863023	451	100	247	315	2	68	5.3e-09	35.6	pfam09179	TilS	69
637863023	451	100	360	433	1	67	2.5e-14	51.9	pfam11734	TilS_C	74
637863024	635	100	191	324	1	129	9.3e-47	158.2	pfam00004	AAA	130
637863024	635	100	384	593	3	211	1.3e-79	266.3	pfam01434	Peptidase_M41	213
637863025	283	100	20	226	1	210	8.5e-73	243.8	pfam00809	Pterin_bind	210
637863026	293	100	125	245	2	121	1.1e-39	134	pfam02457	DisA_N	122
637863028	458	100	3	140	1	132	1.1e-43	147.7	pfam02878	PGM_PMM_I	138
637863028	458	100	167	265	2	105	4.3e-22	78.1	pfam02879	PGM_PMM_II	105
637863028	458	100	269	381	1	106	4.6e-33	113.2	pfam02880	PGM_PMM_III	111
637863028	458	100	385	454	1	72	5.9e-15	54.7	pfam00408	PGM_PMM_IV	73
637863029	242	100	3	239	2	238	2.9e-95	317.6	pfam03740	PdxJ	239
637863030	128	100	5	75	1	63	4.5e-13	48.7	pfam01648	ACPS	70
637863031	509	100	20	190	2	173	2.9e-43	147	pfam03853	YjeF_N	173
637863031	509	100	249	502	1	240	1.2e-49	168.4	pfam01256	Carb_kinase	242
637863032	188	100	21	142	1	116	9.5e-30	102.4	pfam02367	UPF0079	123
637863034	257	100	61	225	193	237	5.3e-05	21.7	pfam00310	GATase_2	362
637863036	421	100	67	383	2	327	3.3e-09	36.5	pfam01979	Amidohydro_1	328
637863037	546	100	3	546	2	543	0.0e+00	885.9	pfam01175	Urocanase	546
637863038	307	100	88	306	1	202	1.8e-60	203.4	pfam02666	PS_Dcarbxylase	203
637863039	426	100	31	196	2	170	6.3e-27	93.9	pfam00587	tRNA-synt_2b	173
637863039	426	100	337	426	17	91	1.9e-13	49.8	pfam03129	HGTP_anticodon	94
637863041	299	100	35	285	2	250	3.6e-76	255.2	pfam01715	IPPT	253
637863042	322	100	6	150	2	145	9.5e-59	196.8	pfam03255	ACCA	145
637863044	250	100	73	234	16	156	3.5e-42	143.2	pfam02224	Cytidylate_kin	158
637863047	442	100	54	263	1	151	2.4e-22	79.2	pfam00756	Esterase	252
637863048	300	100	25	299	1	280	5.4e-84	281.1	pfam02401	LYTB	281
637863049	568	100	30	100	3	73	6.3e-10	38.6	pfam00575	S1	74
637863049	568	100	116	183	5	74	1.4e-11	43.9	pfam00575	S1	74
637863049	568	100	200	272	2	74	4.8e-20	71.1	pfam00575	S1	74
637863049	568	100	285	359	2	74	9.2e-22	76.6	pfam00575	S1	74
637863049	568	100	372	446	2	74	2.7e-18	65.5	pfam00575	S1	74
637863049	568	100	459	532	2	74	2.7e-24	84.7	pfam00575	S1	74
637863050	316	100	111	264	2	153	3.4e-51	172.7	pfam01343	Peptidase_S49	154
637863051	165	100	35	129	8	95	2.7e-13	49.9	pfam01230	HIT	98
637863053	598	100	4	94	2	83	2.1e-22	79.1	pfam03485	Arg_tRNA_synt_N	83
637863053	598	100	102	289	3	192	3.3e-32	111.3	pfam00750	tRNA-synt_1d	354
637863053	598	100	306	450	193	312	4.8e-24	84.5	pfam00750	tRNA-synt_1d	354
637863053	598	100	461	586	1	119	2.5e-31	107.8	pfam05746	DALR_1	119
637863054	242	100	165	240	2	74	1.5e-11	43.9	pfam05036	SPOR	76
637863055	118	100	30	102	3	65	6.4e-10	38	pfam07883	Cupin_2	71
637863059	333	100	2	153	2	151	1.2e-52	177.5	pfam00044	Gp_dh_N	151
637863059	333	100	158	314	1	157	1.4e-70	235.5	pfam02800	Gp_dh_C	157
637863060	396	100	5	386	1	383	0.0e+00	530.2	pfam00162	PGK	384
637863061	253	100	5	248	1	244	2.7e-95	317.7	pfam00121	TIM	244
637863062	122	100	2	75	2	73	3.3e-24	84.1	pfam03840	SecG	74
637863064	107	100	33	56	2	23	6.3e-09	34.7	pfam00037	Fer4	24
637863064	107	100	59	107	2	49	5.1e-20	70.4	pfam11953	DUF3470	49
637863065	438	100	14	420	3	292	2.8e-66	223.6	pfam07994	NAD_binding_5	292
637863065	438	100	248	360	1	112	7.4e-36	122	pfam01658	Inos-1-P_synth	112
637863066	551	100	1	512	1	499	0.0e+00	531.9	pfam00012	HSP70	602
637863068	249	100	5	140	3	133	5.6e-42	142.5	pfam00899	ThiF	136
637863068	249	100	143	228	3	82	4.0e-19	67.6	pfam05237	MoeZ_MoeB	84
637863069	92	100	9	82	2	70	9.5e-18	63.2	pfam01206	SirA	70
637863070	230	100	29	151	3	79	2.3e-09	36.8	pfam00899	ThiF	136
637863071	294	100	46	200	2	156	2.0e-45	153.9	pfam01583	APS_kinase	157
637863072	284	100	11	171	19	83	2.1e-05	23.8	pfam00733	Asn_synthase	269
637863073	74	100	27	63	4	38	8.2e-06	25.2	pfam01402	RHH_1	39
637863074	272	100	8	105	3	103	3.8e-13	49.4	pfam01416	PseudoU_synth_1	105
637863074	272	100	153	255	4	105	1.6e-12	47.4	pfam01416	PseudoU_synth_1	105
637863077	427	100	10	49	2	41	4.6e-20	70.5	pfam06689	zf-C4_ClpX	41
637863077	427	100	119	318	2	171	4.9e-46	156.4	pfam07724	AAA_2	171
637863077	427	100	324	414	1	76	8.1e-15	54.2	pfam10431	ClpB_D2-small	89
637863079	509	100	9	509	1	499	0.0e+00	528.4	pfam00012	HSP70	602
637863080	753	100	180	447	121	354	7.6e-21	73.8	pfam08298	AAA_PrkA	358
637863080	753	100	463	743	1	254	6.9e-70	234.9	pfam06798	PrkA	254
637863082	164	100	5	118	2	102	3.8e-28	96.8	pfam00383	dCMP_cyt_deam_1	102
637863083	466	100	53	305	1	250	3.7e-77	258.7	pfam09587	PGA_cap	250
637863084	307	100	105	175	2	63	2.0e-08	33.7	pfam00512	HisKA	68
637863085	467	100	5	115	1	108	1.2e-28	98.9	pfam00072	Response_reg	112
637863085	467	100	143	310	1	167	2.0e-72	241.8	pfam00158	Sigma54_activat	168
637863085	467	100	405	446	2	42	2.6e-14	52.1	pfam02954	HTH_8	42
637863086	300	100	1	110	4	112	1.7e-28	98.5	pfam00072	Response_reg	112
637863086	300	100	126	285	1	160	4.3e-41	139.8	pfam00990	GGDEF	161
637863087	71	100	5	64	1	57	4.5e-07	29.4	pfam00462	Glutaredoxin	60
637863090	448	100	157	309	112	240	5.2e-07	28.5	pfam00496	SBP_bac_5	372
637863091	523	100	407	513	3	109	1.8e-19	69.1	pfam02518	HATPase_c	111
637863092	104	100	1	42	1	42	8.9e-18	63.6	pfam09723	CxxC_CxxC_SSSS	42
637863093	526	100	199	238	6	39	4.0e-05	22.7	pfam02954	HTH_8	42
637863095	167	100	29	149	1	120	2.8e-36	123.7	pfam01475	FUR	120
637863096	688	100	26	210	2	187	8.6e-52	174.7	pfam02421	FeoB_N	189
637863096	688	100	392	489	4	106	7.9e-15	54.3	pfam07670	Gate	109
637863096	688	100	493	545	8	54	2.3e-13	49	pfam07664	FeoB_C	54
637863096	688	100	550	660	1	107	4.5e-09	35.8	pfam07670	Gate	109
637863097	225	100	66	136	1	70	4.3e-27	93.2	pfam02742	Fe_dep_repr_C	71
637863097	225	100	151	221	3	74	1.2e-10	40.8	pfam04023	FeoA	74
637863102	331	100	54	310	1	252	2.6e-71	239.5	pfam02424	ApbE	252
637863103	202	100	23	69	1	47	4.9e-16	57.8	pfam00440	TetR_N	47
637863104	529	100	17	420	2	352	1.8e-58	197.6	pfam07690	MFS_1	353
637863105	348	100	67	343	2	302	8.7e-51	172.7	pfam00529	HlyD	306
637863106	99	100	15	92	14	75	1.6e-11	43.2	pfam04977	DivIC	80
637863107	764	100	592	749	1	161	7.5e-49	165	pfam00990	GGDEF	161
637863108	440	100	226	440	2	200	7.7e-55	184.9	pfam02562	PhoH	205
637863109	95	100	6	95	7	90	1.4e-24	85.8	pfam04359	DUF493	90
637863110	359	100	24	152	3	117	2.4e-10	39.6	pfam00781	DAGK_cat	129
637863111	632	100	4	597	1	601	0.0e+00	878.5	pfam00012	HSP70	602
637863112	313	100	97	286	2	188	4.9e-43	146.5	pfam08443	RimK	190
637863114	256	100	3	80	2	75	2.4e-14	52.9	pfam08032	SpoU_sub_bind	76
637863114	256	100	96	237	2	142	4.3e-38	130	pfam00588	SpoU_methylase	142
637863119	396	100	10	204	1	189	3.9e-64	215.2	pfam00009	GTP_EFTU	189
637863119	396	100	227	296	1	74	2.5e-16	59.2	pfam03144	GTP_EFTU_D2	74
637863119	396	100	300	395	1	101	4.6e-40	135.7	pfam03143	GTP_EFTU_D3	101
637863120	52	100	5	52	1	48	3.7e-22	77.9	pfam00471	Ribosomal_L33	48
637863122	130	100	74	130	7	56	2.4e-16	58.6	pfam00584	SecE	57
637863123	179	100	3	104	1	90	2.9e-25	88	pfam02357	NusG	92
637863123	179	100	128	163	1	31	2.0e-07	29.9	pfam00467	KOW	32
637863124	148	100	7	67	2	60	9.6e-31	104.7	pfam03946	Ribosomal_L11_N	60
637863124	148	100	72	146	1	69	2.5e-27	94.4	pfam00298	Ribosomal_L11	69
637863125	234	100	15	221	1	209	4.0e-86	287.3	pfam00687	Ribosomal_L1	209
637863126	174	100	1	99	1	100	4.1e-25	87.3	pfam00466	Ribosomal_L10	100
637863127	124	100	57	124	1	68	3.3e-31	106.7	pfam00542	Ribosomal_L12	68
637863128	1422	100	26	534	1	229	3.1e-28	98	pfam04563	RNA_pol_Rpb2_1	229
637863128	1422	100	157	229	17	66	9.6e-07	28	pfam04561	RNA_pol_Rpb2_2	189
637863128	1422	100	349	479	86	189	2.4e-19	69.2	pfam04561	RNA_pol_Rpb2_2	189
637863128	1422	100	538	607	1	68	1.6e-29	101.1	pfam04565	RNA_pol_Rpb2_3	68
637863128	1422	100	616	681	1	66	1.0e-26	92.1	pfam10385	RNA_pol_Rpb2_45	66
637863128	1422	100	740	1310	2	386	0.0e+00	541.2	pfam00562	RNA_pol_Rpb2_6	386
637863128	1422	100	1312	1388	1	81	3.1e-28	97.5	pfam04560	RNA_pol_Rpb2_7	83
637863129	1394	100	15	352	4	338	4.0e-97	325.1	pfam04997	RNA_pol_Rpb1_1	338
637863129	1394	100	354	496	1	166	2.0e-51	173.9	pfam00623	RNA_pol_Rpb1_2	166
637863129	1394	100	499	641	1	157	5.8e-28	97.2	pfam04983	RNA_pol_Rpb1_3	157
637863129	1394	100	670	765	1	107	4.5e-17	61.4	pfam05000	RNA_pol_Rpb1_4	108
637863129	1394	100	767	1323	1	276	4.7e-77	258.6	pfam04998	RNA_pol_Rpb1_5	277
637863130	241	100	52	122	1	70	2.8e-18	64.9	pfam04542	Sigma70_r2	71
637863130	241	100	188	229	12	43	5.3e-08	31.7	pfam04545	Sigma70_r4	50
637863131	200	100	60	192	4	128	9.7e-19	67.2	pfam02108	FliH	128
637863132	435	100	24	88	1	69	1.1e-05	25.2	pfam02874	ATP-synt_ab_N	69
637863132	435	100	144	354	2	215	8.0e-66	221.2	pfam00006	ATP-synt_ab	215
637863134	120	100	6	114	1	110	1.3e-23	82.8	pfam00072	Response_reg	112
637863136	254	100	56	183	12	134	1.4e-29	102	pfam01553	Acyltransferase	135
637863137	310	100	9	305	1	293	5.4e-107	357	pfam04227	Indigoidine_A	293
637863138	294	100	13	178	3	173	5.5e-35	120	pfam01612	3_5_exonuc	174
637863138	294	100	221	288	2	67	3.1e-17	61.7	pfam00570	HRDC	68
637863139	830	100	664	781	5	112	1.0e-15	57	pfam01464	SLT	121
637863140	552	100	307	426	1	120	9.1e-11	42	pfam00188	CAP	124
637863141	98	100	6	92	6	84	3.4e-11	42.8	pfam05258	DUF721	89
637863142	457	100	234	299	2	59	9.7e-09	34.8	pfam00512	HisKA	68
637863142	457	100	342	449	4	110	2.1e-22	78.6	pfam02518	HATPase_c	111
637863143	185	100	16	126	1	112	2.5e-28	97.9	pfam00072	Response_reg	112
637863143	185	100	140	181	2	42	2.7e-13	48.9	pfam02954	HTH_8	42
637863144	131	100	4	105	3	102	9.3e-27	92.4	pfam00085	Thioredoxin	104
637863146	226	100	13	122	29	118	5.0e-12	45.2	pfam00154	RecA	323
637863147	551	100	19	193	13	140	4.5e-10	39.1	pfam00817	IMS	150
637863148	1132	100	8	163	2	110	2.2e-16	59.8	pfam02811	PHP	175
637863148	1132	100	359	794	3	421	0.0e+00	463.8	pfam07733	DNA_pol3_alpha	422
637863149	925	100	55	138	2	93	1.3e-29	101.8	pfam08471	Ribonuc_red_2_N	93
637863149	925	100	158	700	1	533	0.0e+00	475.2	pfam02867	Ribonuc_red_lgC	533
637863150	601	100	6	186	2	188	2.1e-53	180.2	pfam00009	GTP_EFTU	189
637863150	601	100	209	279	1	74	4.8e-07	29.4	pfam03144	GTP_EFTU_D2	74
637863150	601	100	402	491	2	88	8.7e-20	70	pfam00679	EFG_C	89
637863150	601	100	492	600	1	108	8.9e-54	179.6	pfam06421	LepA_C	109
637863151	339	100	107	189	1	65	2.3e-18	65.2	pfam00717	Peptidase_S24	70
637863153	178	100	2	130	8	125	6.9e-16	57.7	pfam00156	Pribosyltran	125
637863154	313	100	6	150	1	142	1.1e-40	138.2	pfam02729	OTCace_N	142
637863154	313	100	155	303	1	158	6.6e-39	133	pfam00185	OTCace	158
637863155	433	100	54	385	1	328	2.0e-21	76.7	pfam01979	Amidohydro_1	328
637863156	373	100	2	132	2	130	4.4e-56	187.6	pfam00988	CPSase_sm_chain	131
637863156	373	100	190	368	6	191	7.8e-43	145.8	pfam00117	GATase	192
637863158	178	100	35	167	2	130	6.5e-14	51	pfam02577	DUF151	136
637863159	377	100	1	113	5	112	4.0e-13	48.8	pfam00989	PAS	113
637863159	377	100	135	204	2	66	1.4e-10	40.7	pfam00512	HisKA	68
637863159	377	100	248	356	2	110	9.4e-27	92.6	pfam02518	HATPase_c	111
637863160	224	100	2	68	2	62	2.5e-17	62.9	pfam04794	YdjC	261
637863160	224	100	62	208	103	260	4.5e-31	107.9	pfam04794	YdjC	261
637863161	437	100	29	433	2	347	7.4e-106	353.7	pfam00180	Iso_dh	347
637863162	312	100	5	147	2	141	1.5e-36	124.9	pfam00056	Ldh_1_N	142
637863162	312	100	149	311	2	169	1.4e-34	118.9	pfam02866	Ldh_1_C	174
637863163	388	100	2	203	1	202	7.4e-76	253.7	pfam08442	ATP-grasp_2	202
637863163	388	100	262	382	1	153	4.2e-25	87.8	pfam00549	Ligase_CoA	153
637863164	341	100	6	100	1	96	4.6e-25	87.6	pfam02629	CoA_binding	96
637863164	341	100	153	274	1	153	6.3e-16	58	pfam00549	Ligase_CoA	153
637863165	147	100	4	138	1	133	2.5e-55	185.6	pfam00334	NDK	135
637863166	464	100	7	194	2	181	7.1e-50	168.5	pfam01595	DUF21	183
637863166	464	100	209	268	1	55	1.7e-06	27.2	pfam00571	CBS	57
637863166	464	100	274	331	7	55	4.2e-07	29.2	pfam00571	CBS	57
637863166	464	100	387	450	25	80	5.4e-14	51.4	pfam03471	CorC_HlyC	81
637863167	372	100	111	289	2	161	4.5e-13	49.3	pfam04055	Radical_SAM	166
637863168	314	100	19	277	51	291	4.7e-22	78.1	pfam00294	PfkB	300
637863169	244	100	1	185	1	167	2.3e-09	36.6	pfam00149	Metallophos	200
637863174	441	100	10	129	1	117	2.0e-23	82.6	pfam03447	NAD_binding_3	117
637863174	441	100	137	325	1	179	3.0e-60	202.6	pfam00742	Homoserine_dh	179
637863174	441	100	360	428	1	62	1.6e-12	46.2	pfam01842	ACT	66
637863175	140	100	16	102	1	77	7.4e-16	57.7	pfam03061	4HBT	79
637863176	321	100	2	311	1	309	0.0e+00	481	pfam03320	FBPase_glpX	309
637863177	147	100	1	144	3	139	7.4e-15	55	pfam10604	Polyketide_cyc2	139
637863178	429	100	3	134	1	132	2.6e-59	198.5	pfam03952	Enolase_N	132
637863178	429	100	139	428	3	294	0.0e+00	435.4	pfam00113	Enolase_C	296
637863179	463	100	16	438	1	418	0.0e+00	662.6	pfam01964	ThiC	421
637863180	314	100	13	269	1	237	3.2e-45	154.3	pfam00682	HMGL-like	237
637863181	257	100	13	181	8	169	2.5e-49	166.5	pfam00378	ECH	170
637863182	524	100	40	522	2	490	0.0e+00	509.3	pfam01039	Carboxyl_trans	493
637863183	379	100	6	118	2	113	1.1e-36	125.5	pfam02771	Acyl-CoA_dh_N	113
637863183	379	100	122	173	1	52	1.6e-19	68.8	pfam02770	Acyl-CoA_dh_M	52
637863183	379	100	229	378	2	150	1.5e-51	174.1	pfam00441	Acyl-CoA_dh_1	150
637863185	344	100	18	311	2	260	2.5e-97	324.5	pfam03308	ArgK	267
637863186	385	100	64	154	1	101	9.7e-18	64.1	pfam00636	Ribonuclease_3	105
637863186	385	100	182	248	2	67	5.1e-14	52.2	pfam00035	dsrm	67
637863187	223	100	30	219	3	151	1.5e-31	109.3	pfam00160	Pro_isomerase	155
637863188	168	100	6	166	2	151	1.4e-44	151.6	pfam00160	Pro_isomerase	155
637863189	310	100	23	134	1	108	1.0e-17	63.5	pfam01926	MMR_HSR1	108
637863189	310	100	246	310	2	58	2.8e-15	55.6	pfam07650	KH_2	59
637863190	465	100	17	123	1	108	3.5e-21	74.6	pfam01926	MMR_HSR1	108
637863190	465	100	207	315	1	108	5.1e-18	64.4	pfam01926	MMR_HSR1	108
637863192	363	100	98	135	1	31	1.2e-06	27.4	pfam01011	PQQ	38
637863192	363	100	228	261	3	31	7.7e-06	24.8	pfam01011	PQQ	38
637863193	132	100	2	126	3	113	1.2e-17	63.5	pfam00293	NUDIX	135
637863195	468	100	97	193	8	92	2.3e-07	30	pfam03264	Cytochrom_NNT	174
637863198	215	100	6	43	2	38	5.8e-14	51	pfam00376	MerR	38
637863198	215	100	48	116	1	64	2.1e-08	34.1	pfam09278	MerR-DNA-bind	65
637863199	224	100	23	190	4	168	2.8e-66	221.6	pfam00925	GTP_cyclohydro2	169
637863200	387	100	6	117	2	113	1.3e-30	105.9	pfam02771	Acyl-CoA_dh_N	113
637863200	387	100	122	173	1	52	1.7e-20	71.9	pfam02770	Acyl-CoA_dh_M	52
637863200	387	100	231	380	1	150	1.4e-50	170.9	pfam00441	Acyl-CoA_dh_1	150
637863201	380	100	6	118	1	113	2.5e-38	130.8	pfam02771	Acyl-CoA_dh_N	113
637863201	380	100	122	173	1	52	2.1e-20	71.6	pfam02770	Acyl-CoA_dh_M	52
637863201	380	100	229	378	1	149	3.1e-55	186	pfam00441	Acyl-CoA_dh_1	150
637863202	260	100	15	184	3	169	4.6e-53	178.7	pfam00378	ECH	170
637863203	285	100	7	186	2	179	1.3e-64	216.8	pfam02737	3HCDH_N	180
637863203	285	100	188	284	1	97	1.5e-35	121.1	pfam00725	3HCDH	97
637863204	730	100	158	267	3	98	9.5e-09	34.7	pfam00989	PAS	113
637863204	730	100	491	558	2	66	1.0e-18	66.7	pfam00512	HisKA	68
637863204	730	100	605	718	3	110	4.2e-25	87.3	pfam02518	HATPase_c	111
637863205	187	100	25	187	82	212	3.2e-05	23.1	pfam03797	Autotransporter	265
637863207	189	100	14	143	11	125	1.4e-10	40.5	pfam00782	DSPc	133
637863210	361	100	4	77	2	74	6.3e-19	67.2	pfam01883	DUF59	76
637863210	361	100	98	245	2	48	4.3e-08	32.2	pfam09140	MipZ	261
637863210	361	100	205	285	1	81	1.9e-33	113.8	pfam10609	ParA	81
637863211	314	100	21	310	5	292	1.5e-58	197.8	pfam01544	CorA	292
637863212	371	100	9	347	1	227	1.3e-64	216.8	pfam01137	RTC	228
637863212	371	100	186	284	2	101	2.3e-06	27.2	pfam05189	RTC_insert	103
637863213	413	100	8	342	2	317	1.6e-45	154.9	pfam03600	CitMHS	349
637863214	218	100	48	116	1	68	6.8e-17	60.5	pfam04542	Sigma70_r2	71
637863214	218	100	152	205	3	54	2.6e-16	58.5	pfam08281	Sigma70_r4_2	54
637863216	587	100	101	149	12	51	1.5e-05	24.1	pfam07660	STN	52
637863218	328	100	4	50	1	45	1.7e-12	46.2	pfam01479	S4	48
637863218	328	100	65	198	2	94	3.5e-14	52.6	pfam00849	PseudoU_synth_2	164
637863219	387	100	124	282	2	159	7.8e-55	184.2	pfam04079	DUF387	159
637863220	301	100	56	275	1	232	5.1e-28	97.9	pfam02616	ScpA_ScpB	242
637863221	331	100	2	282	4	285	6.9e-59	199	pfam00579	tRNA-synt_1b	292
637863222	222	100	11	202	2	185	8.7e-25	86.5	pfam02163	Peptidase_M50	193
637863223	314	100	24	107	1	83	6.7e-20	70.7	pfam02899	Phage_integr_N	84
637863223	314	100	128	302	3	172	3.5e-48	163.2	pfam00589	Phage_integrase	173
637863224	231	100	48	222	2	179	3.8e-52	175.8	pfam01300	Sua5_yciO_yrdC	179
637863226	131	100	60	130	43	97	3.9e-06	26.7	pfam00477	LEA_5	109
637863227	314	100	104	290	1	189	1.1e-31	109.5	pfam08443	RimK	190
637863228	930	100	39	148	2	99	3.9e-06	26	pfam03445	DUF294	169
637863228	930	100	197	337	1	140	7.8e-38	129.1	pfam08335	GlnD_UR_UTase	142
637863228	930	100	502	625	22	93	7.6e-09	35.3	pfam01966	HD	118
637863228	930	100	736	800	5	39	3.5e-08	32.4	pfam01842	ACT	66
637863228	930	100	857	923	2	57	1.5e-05	24	pfam01842	ACT	66
637863229	622	100	287	407	4	122	5.4e-28	97.1	pfam05299	Peptidase_M61	122
637863229	622	100	519	574	29	80	5.0e-05	23	pfam00595	PDZ	81
637863230	608	100	220	315	9	93	2.3e-08	33.1	pfam11741	AMIN	115
637863230	608	100	384	596	1	174	1.6e-51	174.2	pfam01520	Amidase_3	175
637863231	221	100	48	200	2	131	5.4e-16	58.1	pfam01965	DJ-1_PfpI	148
637863232	95	100	15	73	7	51	2.5e-06	27.1	pfam02085	Cytochrom_CIII	102
637863233	92	100	15	70	7	55	2.3e-07	30.5	pfam02085	Cytochrom_CIII	102
637863234	882	100	9	119	1	112	2.9e-42	142.9	pfam01624	MutS_I	113
637863234	882	100	127	257	4	130	1.9e-15	56.8	pfam05188	MutS_II	137
637863234	882	100	262	566	2	219	6.5e-51	172.8	pfam05192	MutS_III	219
637863234	882	100	430	521	3	92	3.9e-26	90.7	pfam05190	MutS_IV	92
637863234	882	100	569	812	1	233	7.1e-97	323.1	pfam00488	MutS_V	234
637863235	557	100	113	232	3	119	4.1e-32	110.3	pfam03109	ABC1	119
637863235	557	100	224	321	119	178	2.1e-05	23.5	pfam06176	WaaY	229
637863237	229	100	1	65	1	65	6.2e-28	95.8	pfam01726	LexA_DNA_bind	65
637863237	229	100	142	210	1	68	4.8e-17	61	pfam00717	Peptidase_S24	70
637863241	268	100	14	214	23	199	1.2e-07	31	pfam00149	Metallophos	200
637863243	843	100	41	234	1	207	1.1e-42	145.7	pfam02190	LON	207
637863243	843	100	384	524	1	124	1.1e-20	73.9	pfam00004	AAA	130
637863243	843	100	604	808	2	204	4.7e-92	306.6	pfam05362	Lon_C	205
637863244	367	100	22	231	67	238	1.1e-16	60.6	pfam01370	Epimerase	238
637863245	596	100	5	265	1	250	1.3e-50	171.6	pfam00069	Pkinase	260
637863247	608	100	128	264	1	152	1.7e-15	57.2	pfam01590	GAF	154
637863247	608	100	292	459	1	168	2.7e-71	238.1	pfam00158	Sigma54_activat	168
637863247	608	100	550	590	3	41	4.2e-07	29.1	pfam02954	HTH_8	42
637863251	608	100	19	148	2	68	5.8e-09	35.3	pfam02518	HATPase_c	111
637863251	608	100	209	327	3	118	4.7e-33	112.8	pfam01119	DNA_mis_repair	119
637863251	608	100	418	565	4	140	3.3e-33	113.9	pfam08676	MutL_C	142
637863252	285	100	58	190	3	134	8.1e-10	38	pfam01553	Acyltransferase	135
637863253	287	100	33	259	2	229	2.4e-16	59.6	pfam00487	FA_desaturase	257
637863255	308	100	203	277	4	48	3.5e-05	24.2	pfam00034	Cytochrom_C	91
637863256	250	100	8	169	2	142	2.0e-29	101.5	pfam00994	MoCF_biosynth	144
637863257	218	100	20	211	1	184	4.3e-40	136.7	pfam02223	Thymidylate_kin	186
637863259	452	100	89	403	2	296	3.4e-52	177.1	pfam00291	PALP	297
637863260	401	100	36	390	2	363	1.0e-57	195.4	pfam00155	Aminotran_1_2	363
637863262	209	100	1	206	5	207	2.7e-61	206.4	pfam01135	PCMT	210
637863263	772	100	345	508	3	161	8.4e-16	57.5	pfam00270	DEAD	167
637863263	772	100	582	659	6	77	4.0e-16	58.2	pfam00271	Helicase_C	78
637863264	166	100	1	74	2	74	6.7e-31	105.8	pfam03449	GreA_GreB_N	74
637863264	166	100	79	156	3	76	2.0e-28	97.6	pfam01272	GreA_GreB	77
637863265	1077	100	6	123	1	110	2.7e-19	68.9	pfam00289	CPSase_L_chain	110
637863265	1077	100	128	335	1	210	5.2e-71	237.9	pfam02786	CPSase_L_D2	211
637863265	1077	100	428	549	3	121	1.2e-42	144.2	pfam02787	CPSase_L_D3	121
637863265	1077	100	559	670	4	110	1.2e-17	63.6	pfam00289	CPSase_L_chain	110
637863265	1077	100	675	878	1	210	3.9e-37	127.2	pfam02786	CPSase_L_D2	211
637863265	1077	100	960	1046	2	95	2.5e-17	62.2	pfam02142	MGS	95
637863266	165	100	65	146	13	90	1.4e-06	27.6	pfam00027	cNMP_binding	91
637863267	400	100	30	392	2	363	2.5e-68	230.3	pfam00155	Aminotran_1_2	363
637863268	164	100	6	135	1	143	2.2e-20	73	pfam01467	CTP_transf_2	157
637863269	179	100	2	177	1	183	5.4e-47	159.2	pfam03602	Cons_hypoth95	183
637863271	342	100	59	335	3	282	3.5e-64	216.3	pfam01545	Cation_efflux	285
637863272	320	100	53	281	2	229	6.2e-23	81.2	pfam00561	Abhydrolase_1	231
